Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX1182320	SRR2240039;SRR2240040;SRR2240041;SRR2240042;SRR2240043;SRR2240044	2015-09-07 16:40:23	2015-09-05 03:11:55	15584597	779229850	0	50	587		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2240/SRR2240044/SRR2240044.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063309	PRJNA294693	2	294693	SRS1054545	SAMN04028703	simple	32049	Synechococcus sp. PCC 7002	GSM1868506							no					GEO	SRA294542		public	C6892A946E0988BB33C29BCDCA7EE16D	AB3D5004320CAA843CE507D0698633B9		
SRX1182321	SRR2240045;SRR2240046;SRR2240047;SRR2240048;SRR2240049;SRR2240050	2015-09-07 16:40:23	2015-09-05 03:07:53	14868143	743407150	0	50	577		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2240/SRR2240050/SRR2240050.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063309	PRJNA294693	2	294693	SRS1054544	SAMN04028704	simple	32049	Synechococcus sp. PCC 7002	GSM1868507							no					GEO	SRA294542		public	4F6B5076F43788DDED906FE267CF778F	1EA14633318DD3CD3D19D2EB0BB3439C		
SRX1182322	SRR2240051;SRR2240052;SRR2240053;SRR2240054;SRR2240055;SRR2240056	2015-09-07 16:40:23	2015-09-03 15:54:49	14443034	722151700	0	50	561		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2240/SRR2240056/SRR2240056.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063309	PRJNA294693	2	294693	SRS1054543	SAMN04028705	simple	32049	Synechococcus sp. PCC 7002	GSM1868508							no					GEO	SRA294542		public	C3A7D9E70A9B175EE66FC3920CEBA5FA	1B0C00D5378A07E4CEB6EE8755150C80		
SRX1218377	SRR2336723;SRR2336724;SRR2336725;SRR2336726;SRR2336727;SRR2336728	2015-09-12 17:00:05	2015-09-10 07:52:47	15969210	798460500	0	50	609		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336728/SRR2336728.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063150	SAMN04044576	simple	32049	Synechococcus sp. PCC 7002	GSM1874053							no					GEO	SRA297137		public	82999CEFF64DC19DADA697A9B2F88C9A	E75D306AF7D778F8B0A88D7030908DA1		
SRX1218378	SRR2336729;SRR2336730;SRR2336731;SRR2336732;SRR2336733;SRR2336734	2015-09-12 17:00:05	2015-09-10 08:11:28	14901266	745063300	0	50	562		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336734/SRR2336734.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063149	SAMN04044577	simple	32049	Synechococcus sp. PCC 7002	GSM1874054							no					GEO	SRA297137		public	73F4C313DE0BC3687F7BAE0F15921A72	074ED856EB742C874A061025887E242A		
SRX1218379	SRR2336735;SRR2336736;SRR2336737;SRR2336738;SRR2336739;SRR2336740	2015-09-12 17:00:05	2015-09-10 08:09:35	14325510	716275500	0	50	523		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336740/SRR2336740.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063148	SAMN04044575	simple	32049	Synechococcus sp. PCC 7002	GSM1874055							no					GEO	SRA297137		public	D95621A18A216A6EE60EE7C8AC81A6FD	538585B20C693CDE918B446D50C2A3F5		
SRX1218380	SRR2336741;SRR2336742;SRR2336743;SRR2336744;SRR2336745;SRR2336746	2015-09-12 17:00:05	2015-09-10 08:05:44	17499890	874994500	0	50	647		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336746/SRR2336746.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063147	SAMN04044578	simple	32049	Synechococcus sp. PCC 7002	GSM1874056							no					GEO	SRA297137		public	C16D3EAE1ACB4C159FC4E9630C63AA4E	5CDAF9ED29BE8A2026CC253F685381DF		
SRX1218381	SRR2336747;SRR2336748;SRR2336749;SRR2336750;SRR2336751;SRR2336752	2015-09-12 17:00:05	2015-09-10 08:04:58	17653690	882684500	0	50	663		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336752/SRR2336752.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063146	SAMN04044579	simple	32049	Synechococcus sp. PCC 7002	GSM1874057							no					GEO	SRA297137		public	8645DEC0F372EB309276DA3E86DCB957	1AC3FCAAA261BFFC41DA786A9F21F166		
SRX1218382	SRR2336753;SRR2336754;SRR2336755;SRR2336756;SRR2336757;SRR2336758	2015-09-12 17:00:05	2015-09-10 08:10:14	26054281	1302714050	0	50	931		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336758/SRR2336758.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063144	SAMN04044580	simple	32049	Synechococcus sp. PCC 7002	GSM1874058							no					GEO	SRA297137		public	7E2FA396A4A4805AD1569115D4049C49	26900695F37C129C367AAF2935021E01		
SRX1218383	SRR2336759;SRR2336760;SRR2336761;SRR2336762;SRR2336763;SRR2336764	2015-09-12 17:00:05	2015-09-10 08:10:05	23653303	1182665150	0	50	865		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336764/SRR2336764.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063145	SAMN04044581	simple	32049	Synechococcus sp. PCC 7002	GSM1874059							no					GEO	SRA297137		public	A5A0BD3BE19D5E4D025B6418D41164BC	A50775D0E37F06A10288ABFD4056E968		
SRX1218384	SRR2336765;SRR2336766;SRR2336767;SRR2336768;SRR2336769;SRR2336770	2015-09-12 17:00:05	2015-09-10 08:04:50	17514510	875725500	0	50	644		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336770/SRR2336770.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP063549	PRJNA295259	2	295259	SRS1063143	SAMN04044582	simple	32049	Synechococcus sp. PCC 7002	GSM1874060							no					GEO	SRA297137		public	0053E8AE3A155572F0CC3A010A5255AC	CDC9E5B7C049E43A2F038A1231B0F248		
SRX12971542	SRR16771653	2022-05-18 06:18:20	2021-11-04 19:22:51	1722378	1036871556	1722378	602	569		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16771/SRR16771653/SRR16771653.lite.1	ATHCWT1	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912410	SAMN22889150	simple	32049	Synechococcus sp. PCC 7002	ATHC1							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	68D3F6B76456733D75D82C579ACC5D01	C643DFD8DE17FF6B4B2B7E33657B0F25		
SRX12971543	SRR16771652	2022-05-18 06:18:20	2021-11-04 19:27:09	1895403	1141032606	1895403	602	631		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16771/SRR16771652/SRR16771652.lite.1	ATHCWT2	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912410	SAMN22889150	simple	32049	Synechococcus sp. PCC 7002	ATHC1							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	76A8905F97D55415E851E5623999A2C1	16090CC58652ED4679903C58FFE3A383		
SRX12971544	SRR16771651	2022-05-18 06:18:20	2021-11-04 19:22:46	1306125	786287250	1306125	602	443		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16771/SRR16771651/SRR16771651.lite.1	ATHCSYCOX2	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912411	SAMN22889153	simple	32049	Synechococcus sp. PCC 7002	ATHC4							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	82A35FC83D8DEF9ADDAA2AF54B35587F	7E419ED878E2DAF7D01F38C0FD4DE959		
SRX12971545	SRR16771650	2022-05-18 06:18:20	2021-11-04 19:23:55	1495037	900012274	1495037	602	491		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16771/SRR16771650/SRR16771650.lite.1	ATHCSYCOX3	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912411	SAMN22889153	simple	32049	Synechococcus sp. PCC 7002	ATHC4							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	09C9F9D6028356F93A750C17AFCCDC0B	2F97563286A750B01F47418EA3764D5B		
SRX12971546	SRR16771649	2022-05-18 06:18:20	2021-11-04 19:22:39	1732462	1042942124	1732462	602	588		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16771/SRR16771649/SRR16771649.lite.1	ATHCWT3	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912410	SAMN22889150	simple	32049	Synechococcus sp. PCC 7002	ATHC1							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	A56A8DAEE4CCAB4CA7678A63BA15990E	8593E4BE13214C64826885140F20D6AD		
SRX12971547	SRR16771648	2022-05-18 06:18:20	2021-11-04 19:25:58	1858165	1118615330	1858165	602	621		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16771/SRR16771648/SRR16771648.lite.1	ATHCCOX1	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912412	SAMN22889151	simple	32049	Synechococcus sp. PCC 7002	ATHC2							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	394CE43BF01E1034CF7D10DA406DFB1A	BAC3A3D44790A44D793A2BD8A78B821A		
SRX12971548	SRR16771647	2022-05-18 06:18:20	2021-11-04 19:38:43	1973857	1188261914	1973857	602	668		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16771/SRR16771647/SRR16771647.lite.1	ATHCCOX2	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912412	SAMN22889151	simple	32049	Synechococcus sp. PCC 7002	ATHC2							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	05B8F59F126E51F0E966E861EA1E9043	89EB8591FC1A3CAEBC6B805F643B91DC		
SRX12971549	SRR16771646	2022-05-18 06:18:20	2021-11-04 19:22:54	2000412	1204248024	2000412	602	671		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16771/SRR16771646/SRR16771646.lite.1	ATHCCOX3	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912412	SAMN22889151	simple	32049	Synechococcus sp. PCC 7002	ATHC2							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	73B8AAB6314F6B0A3A9FD23463E0E72B	2A3AD91642C86EAEE9E0A490D7614DF9		
SRX12971550	SRR16771645	2022-05-18 06:18:20	2021-11-04 19:23:29	1735997	1045070194	1735997	602	574		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16771/SRR16771645/SRR16771645.lite.1	ATHCSY1	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912413	SAMN22889152	simple	32049	Synechococcus sp. PCC 7002	ATHC3							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	C8396A2800FB3D7CAEA983F4CF569A0B	FC7AA2825838C691CF32B4D0D9C7E324		
SRX12971551	SRR16771644	2022-05-18 06:18:20	2021-11-04 19:24:24	1680791	1011836182	1680791	602	557		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16771/SRR16771644/SRR16771644.lite.1	ATHCSY2	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912413	SAMN22889152	simple	32049	Synechococcus sp. PCC 7002	ATHC3							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	ECB9C53049C6A4B83AC3FEDFB30EE20A	0179172D271FE161E983776E148975EB		
SRX12971552	SRR16771643	2022-05-18 06:18:19	2021-11-04 19:21:59	1596659	961188718	1596659	602	530		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16771/SRR16771643/SRR16771643.lite.1	ATHCSY3	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912413	SAMN22889152	simple	32049	Synechococcus sp. PCC 7002	ATHC3							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	7FD8908B9200BA8B8FD82DBAE8A8903D	A710368B58566ECC5DFA7D48010B7B8E		
SRX12971553	SRR16771642	2022-05-18 06:18:19	2021-11-04 19:25:41	1705723	1026845246	1705723	602	560		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16771/SRR16771642/SRR16771642.lite.1	ATHCSYCOX1	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP344575	PRJNA777890		777890	SRS10912411	SAMN22889153	simple	32049	Synechococcus sp. PCC 7002	ATHC4							no					UNIVERSITY OF SOUTHAMPTON	SRA1323347		public	198E29D9E12CFE6A8F4340DF1BE8EAD6	3F784D7E31B82C429DBB563A5774287C		
SRX1552331	SRR3132686	2017-01-30 15:32:09	2016-01-28 16:31:51	17287822	1728782200	0	100	1114		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132686.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268293	SAMN04446571	simple	32049	Synechococcus sp. PCC 7002	GSM2050605							no					GEO	SRA342743		public	9E68DE9FA8885E678B7CB5618B539587	608102BAE59C681CBAB90ECAAC31E482		
SRX1552332	SRR3132687	2017-01-30 15:32:09	2016-01-28 16:32:03	17268234	1726823400	0	100	1121		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132687/SRR3132687.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268292	SAMN04446572	simple	32049	Synechococcus sp. PCC 7002	GSM2050606							no					GEO	SRA342743		public	BD2BAD439E422161B4DD7690110AC6B4	16816E4D3E3DB941D60B951F0B862DC6		
SRX1552333	SRR3132688	2017-01-30 15:32:09	2016-01-28 16:32:02	18554638	1855463800	0	100	1193		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132688.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268291	SAMN04446565	simple	32049	Synechococcus sp. PCC 7002	GSM2050607							no					GEO	SRA342743		public	10CDF82617B6FA608B026C92C454D493	D7B3FDF0E566D10B2C97DA82E39F4C4D		
SRX1552334	SRR3132689	2017-01-30 15:32:09	2016-01-28 16:41:03	18176051	1817605100	0	100	1159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132689.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268290	SAMN04446566	simple	32049	Synechococcus sp. PCC 7002	GSM2050608							no					GEO	SRA342743		public	F5E7BFDCD0F317F232D2BADCAB451DAD	3AC30E043E4BCC9F7C0F58AF2AC236BC		
SRX1552335	SRR3132690	2017-01-30 15:32:09	2016-01-28 16:31:09	17680372	1768037200	0	100	1123		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132690.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268289	SAMN04446567	simple	32049	Synechococcus sp. PCC 7002	GSM2050609							no					GEO	SRA342743		public	0D00E906AA666E723767A3682F377663	85C8E3BF9FD59AF7F2D7F5DE3B5310DD		
SRX1552336	SRR3132691	2017-01-30 15:32:09	2016-01-28 16:31:39	17585428	1758542800	0	100	1119		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132691.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268287	SAMN04446568	simple	32049	Synechococcus sp. PCC 7002	GSM2050610							no					GEO	SRA342743		public	B719F29076E1B00696D3185EF14EC213	733681C0EDB82FABE00E3DF2EBB32B7D		
SRX1552337	SRR3132692	2017-01-30 15:32:09	2016-01-28 16:31:08	18167040	1816704000	0	100	1151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132692.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268288	SAMN04446569	simple	32049	Synechococcus sp. PCC 7002	GSM2050611							no					GEO	SRA342743		public	A747AE3769B35E8C3832AA1BD27CB518	AA7010E7DC74148A90473F36A2100AA1		
SRX1552338	SRR3132693	2017-01-30 15:32:09	2016-01-28 16:31:55	17341043	1734104300	0	100	1105		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132693.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268286	SAMN04446570	simple	32049	Synechococcus sp. PCC 7002	GSM2050612							no					GEO	SRA342743		public	51A431B0C40A148C9EB3975FD53D9593	F46D33283151C166342DCBE1EDEDCB9B		
SRX1552339	SRR3132694	2017-01-30 15:32:09	2016-01-28 16:33:05	17833864	1783386400	0	100	1132		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132694/SRR3132694.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268285	SAMN04446573	simple	32049	Synechococcus sp. PCC 7002	GSM2050613							no					GEO	SRA342743		public	E69741C2136DDB7C77C8234907921880	4EC3E5E51EC3771539C39D566130098D		
SRX1552340	SRR3132695	2017-01-30 15:32:09	2016-01-28 16:30:26	14645380	1464538000	0	100	933		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132695/SRR3132695.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268284	SAMN04446574	simple	32049	Synechococcus sp. PCC 7002	GSM2050614							no					GEO	SRA342743		public	86A14AA0E30B8A0A80DCFCE4EF31A990	71881B2A8C34636E7CA819B5C954F880		
SRX1552341	SRR3132696	2017-01-30 15:32:09	2016-01-28 16:30:37	14955562	1495556200	0	100	950		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132696/SRR3132696.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268283	SAMN04446575	simple	32049	Synechococcus sp. PCC 7002	GSM2050615							no					GEO	SRA342743		public	D383BCD21F9D696BE2D28E6858623C5D	7B4229449E2BCB79492B48B99D6093E9		
SRX1552342	SRR3132697	2017-01-30 15:32:09	2016-01-28 16:30:40	16162061	1616206100	0	100	1024		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132697/SRR3132697.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP069025	PRJNA310120		310120	SRS1268282	SAMN04446576	simple	32049	Synechococcus sp. PCC 7002	GSM2050616							no					GEO	SRA342743		public	69FABBF2BB950370D8FF28B34FB8BCD2	20270C28286E5C0AA4189A4137B09C5E		
SRX156368	SRR1057994	2013-12-24 13:30:07	2013-12-24 13:27:50	29868989	1493449450	0	50	1253		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057994/SRR1057994.1	22C	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD System 3.0	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	0D0B15CD918F5F012294F615A793DC02	B8844759AB45793B6FF8B47F3886C2A8		
SRX156370	SRR1057995	2013-12-24 13:30:07	2013-12-24 13:27:32	25094301	1254715050	0	50	1052		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057995/SRR1057995.1	30C	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD System 3.0	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	83E8DFA28072386BD88A412630B33251	611219A40AA55F7E89241FC7B5E46B97		
SRX156371	SRR1057996	2013-12-24 13:45:27	2013-12-24 13:42:54	62057471	3102873550	0	50	2609		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057996/SRR1057996.1	MV	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD System 3.0	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	CB0694E9A3C3D3D1F7649DEFFD18F1E6	27B59221B54C0747F348E9AE6B643DD2		
SRX156372	SRR1057997	2013-12-25 12:13:07	2013-12-24 13:29:00	22194244	1109712200	0	50	929		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057997/SRR1057997.1	glycerol_mixotr	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD System 3.0	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	57CAB998C62DAAB002E6790D59F8D73B	9AC90699402D5126A723B2BB47878642		
SRX156375	SRR1057998;SRR1057999;SRR1058000	2013-12-24 13:30:07	2013-12-24 13:27:45	10985217	549260850	0	50	437		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1058/SRR1058000/SRR1058000.1	Standard	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD 4 System	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	4376402376A6174B5092500169839ADA	6563F7E243AE79B95B55ABB7E22A7F97		
SRX156377	SRR1058001	2013-12-24 13:30:07	2013-12-24 13:28:24	16026758	801337900	0	50	641		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1058/SRR1058001/SRR1058001.1	low_salt	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD 4 System	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	94F37BC47666F88072CB97C47D1104EC	06B0DB69360C52CDA06BD17B164897E7		
